term,sessionPeriod,meetingNo,billNo,billName,docUrl,selectTerm
11,01,2024022730,201110008140000,行政院函請審議廢止「交通部觀光局組織條例」、「國家風景區管理處組織通則」、「交通部中央氣象局組織條例」、「交通部中央氣象局附屬氣象測報機構組織通則」、「交通部公路總局組織法」、「交通部民用航空局組織條例」、「交通部民用航空局飛航服務總臺組織條例」、「交通部民用航空局民航人員訓練所組織條例」、「交通部民用航空局所屬航空站組織通則」、「交通部運輸研究所組織條例」及「交通部航政局組織法」案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00102.pdf,all
11,01,2024022730,201110008150000,行政院函請審議廢止「交通部臺灣區國道高速公路局組織條例」、「交通部公路總局各區養護工程處組織通則」、「交通部公路總局各區監理所組織通則」、「交通部公路總局材料試驗所組織條例」、「交通部基隆港務局棧埠管理處組織條例」、「交通部基隆港務局港埠工程處組織條例」、「交通部基隆港務局船舶機械修造工廠組織條例」、「交通部基隆港務局船舶管理所組織條例」、「交通部基隆港務局蘇澳港分局組織條例」、「交通部基隆港務局臺北港分局組織條例」、「交通部臺中港務局棧埠管理處組織條例」、「交通部臺中港務局港埠工程處組織條例」、「交通部臺中港務局船舶機械修造工廠組織條例」、「交通部高雄港務局棧埠管理處組織條例」、「交通部高雄港務局港埠工程處組織條例」、「交通部高雄港務局船舶機械修造工廠組織條例」、「交通部高雄港務局各地辦事處組織通則」、「交通部高雄港務局安平港分局組織條例」、「交通部花蓮港務局棧埠管理處組織條例」及「交通部花蓮港務局港埠工程處組織條例」案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00103.pdf,all
11,01,2024022730,201110008160000,行政院函請審議廢止「行政院環境保護署組織條例」、「行政院環境保護署環境檢驗所組織條例」、「行政院環境保護署環境保護人員訓練所組織條例」及「行政院環境保護署毒物及化學物質局組織法」案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00104.pdf,all
11,01,2024022730,201110008170000,行政院函請審議廢止「行政院原子能委員會組織條例」、「行政院原子能委員會核能研究所組織條例」、「行政院原子能委員會放射性物料管理局組織條例」及「行政院原子能委員會輻射偵測中心組織條例」案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00105.pdf,all
11,01,2024022730,202110006090000,本院委員賴士葆等25人擬具「預算法第八十三條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00005.pdf,all
11,01,2024022730,202110006100000,本院委員賴士葆等23人擬具「公共債務法增訂第五條之一條文草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00006.pdf,all
11,01,2024022730,202110006110000,本院委員賴士葆等31人擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00007.pdf,all
11,01,2024022730,202110006120000,本院委員柯志恩等16人擬具「專科學校法第四十四條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00008.pdf,all
11,01,2024022730,202110006130000,本院委員柯志恩等18人擬具「偏遠地區學校教育發展條例第八條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00009.pdf,all
11,01,2024022730,202110006140000,本院委員柯志恩等17人擬具「國民體育法第五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00010.pdf,all
11,01,2024022730,202110006150000,本院委員柯志恩等17人擬具「中小企業發展條例第三十六條之二條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00012.pdf,all
11,01,2024022730,202110006160000,本院委員范雲等16人擬具「數位新聞發展與民主韌性法草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00013.pdf,all
11,01,2024022730,202110006170000,本院委員范雲等17人擬具「不義遺址保存條例草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00014.pdf,all
11,01,2024022730,202110006180000,本院委員范雲等17人擬具「學生輔導法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00015.pdf,all
11,01,2024022730,202110006190000,本院委員范雲等16人擬具「學校供餐法草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00016.pdf,all
11,01,2024022730,202110006200000,本院委員范雲等17人擬具「身心障礙者權益保障法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00017.pdf,all
11,01,2024022730,202110006210000,本院委員王鴻薇等31人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00023.pdf,all
11,01,2024022730,202110006220000,本院委員王鴻薇等25人擬具「國軍老舊眷村改建條例第三條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00024.pdf,all
11,01,2024022730,202110006230000,本院委員柯志恩等16人擬具「大學法第三十五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00011.pdf,all
11,01,2024022730,202110006240000,本院委員賴瑞隆等16人擬具「財政收支劃分法第十六條之一條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00025.pdf,all
11,01,2024022730,202110006250000,本院委員賴瑞隆等16人擬具「公平交易法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00026.pdf,all
11,01,2024022730,202110006260000,本院委員賴瑞隆等17人擬具「森林法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00027.pdf,all
11,01,2024022730,202110006270000,本院委員賴瑞隆等17人擬具「能源管理法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00028.pdf,all
11,01,2024022730,202110006280000,本院委員賴瑞隆等16人擬具「野生動物保育法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00029.pdf,all
11,01,2024022730,202110006290000,本院委員賴瑞隆等16人擬具「中央行政機關組織基準法第三十二條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00034.pdf,all
11,01,2024022730,202110006300000,本院委員賴瑞隆等16人擬具「行政院組織法第九條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00035.pdf,all
11,01,2024022730,202110006310000,本院委員賴瑞隆等16人擬具「立法委員行為法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00030.pdf,all
11,01,2024022730,202110006320000,本院委員賴瑞隆等16人擬具「立法院各委員會組織法第四條、第九條及第二十二條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00031.pdf,all
11,01,2024022730,202110006330000,本院委員賴瑞隆等16人擬具「民法第一千零八十五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00033.pdf,all
11,01,2024022730,202110006340000,本院委員賴瑞隆等17人擬具「個人資料保護委員會組織法草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00036.pdf,all
11,01,2024022730,202110006350000,本院委員賴瑞隆等16人擬具「政府採購法第八十七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00037.pdf,all
11,01,2024022730,202110006360000,本院委員賴瑞隆等16人擬具「建築法第九十一條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00038.pdf,all
11,01,2024022730,202110006370000,本院委員陳冠廷等21人擬具「國家情報工作法增訂第三十二條之二條文草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00040.pdf,all
11,01,2024022730,202110006380000,本院委員陳冠廷等20人擬具「國際合作發展法第七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00041.pdf,all
11,01,2024022730,202110006390000,本院委員陳冠廷等21人擬具「軍人待遇條例第五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00042.pdf,all
11,01,2024022730,202110006400000,本院委員陳冠廷等21人擬具「國家安全法第二條及第七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00043.pdf,all
11,01,2024022730,202110006410000,本院委員陳冠廷等30人擬具「農產品市場交易法第三十五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00044.pdf,all
11,01,2024022730,202110006420000,本院委員陳冠廷等18人擬具「森林法增訂第八條之一條文草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00045.pdf,all
11,01,2024022730,202110006430000,本院委員陳冠廷等31人擬具「勞工退休金條例第十四條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00046.pdf,all
11,01,2024022730,202110006440000,本院委員陳冠廷等20人擬具「老年農民福利津貼暫行條例第四條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00047.pdf,all
11,01,2024022730,202110006450000,本院委員賴瑞隆等16人擬具「立法院議事規則第九條、第二十二條及第五十條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00032.pdf,all
11,01,2024022730,202110006460000,本院委員賴瑞隆等16人擬具「噪音管制法第二十六條及第二十八條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00039.pdf,all
11,01,2024022730,202110006470000,本院委員葛如鈞等22人擬具「食品安全衛生管理法第十五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00048.pdf,all
11,01,2024022730,202110006480000,本院委員葛如鈞等22人擬具「電子簽章法修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00049.pdf,all
11,01,2024022730,202110006490000,本院委員楊瓊瓔等20人擬具「海洋保育法草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00050.pdf,all
11,01,2024022730,202110006500000,本院委員楊瓊瓔等20人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00051.pdf,all
11,01,2024022730,202110006510000,本院委員楊瓊瓔等20人擬具「農會法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00052.pdf,all
11,01,2024022730,202110006520000,本院委員楊瓊瓔等21人擬具「揭弊者保護法草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00053.pdf,all
11,01,2024022730,202110006530000,本院委員楊瓊瓔等20人擬具「立法院職權行使法部分條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00054.pdf,all
11,01,2024022730,202110006540000,本院委員楊瓊瓔等21人擬具「學校供餐條例草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00055.pdf,all
11,01,2024022730,202110006550000,本院委員郭昱晴等19人擬具「中高齡者及高齡者就業促進法第二十六條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00056.pdf,all
11,01,2024022730,202110006560000,本院委員郭昱晴等19人擬具「勞動基準法第四十二條、第七十七條及第七十九條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00057.pdf,all
11,01,2024022730,202110006570000,本院委員郭昱晴等19人擬具「兒童及少年福利與權益保障法第七十七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00058.pdf,all
11,01,2024022730,202110006580000,本院委員陳菁徽等18人擬具「公職人員選舉罷免法第十七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00060.pdf,all
11,01,2024022730,202110006590000,本院委員陳菁徽等19人擬具「全民健康保險法第五條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00062.pdf,all
11,01,2024022730,202110006600000,本院台灣民眾黨黨團擬具「加值型及非加值型營業稅法第八條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00067.pdf,all
11,01,2024022730,202110006610000,本院台灣民眾黨黨團擬具「法院組織法第六十六條之五條文及第七十三條附表修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00068.pdf,all
11,01,2024022730,202110006620000,本院委員蔡其昌等21人擬具「警察法增訂第十六條之一條文草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00069.pdf,all
11,01,2024022730,202110006630000,本院委員蔡其昌等21人擬具「學校衛生法第七條條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00070.pdf,all
11,01,2024022730,202110006640000,本院委員蔡其昌等21人擬具「國有財產法第五十二條之二條文修正草案」，請審議案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/03/LCEWA01_110103_00071.pdf,all
